경매시간,품목(품종),규격(전체),경락가,거래량
11/16 05:12:33,새송이(새송이버섯(일반)),1kg,3500,5
11/16 05:12:33,새송이(새송이버섯(일반)),1kg,3500,10
11/16 05:04:30,새송이(새송이버섯(일반)),1kg,2750,22
11/16 05:04:28,새송이(새송이버섯(일반)),1kg,2600,47
11/16 05:04:26,새송이(새송이버섯(일반)),1kg,2400,24
11/16 05:04:23,새송이(새송이버섯(일반)),1kg,2400,9
11/16 05:04:22,새송이(새송이버섯(일반)),1kg,2650,10
11/16 04:49:12,새송이(새송이버섯(일반)),1kg,2750,15
11/16 04:48:49,새송이(새송이버섯(일반)),1kg,3850,30
11/16 04:46:45,새송이(새송이버섯(일반)),1kg,2915,50
11/16 04:31:01,새송이(새송이버섯(일반)),1kg,1650,44
11/16 04:30:38,새송이(새송이버섯(일반)),1kg,3300,33
11/16 04:30:30,새송이(새송이버섯(일반)),1kg,3600,60
11/16 04:30:23,새송이(새송이버섯(일반)),1kg,3700,60
11/16 04:30:18,새송이(새송이버섯(일반)),1kg,3650,60
11/16 04:30:12,새송이(새송이버섯(일반)),1kg,3550,57
11/16 04:30:04,새송이(새송이버섯(일반)),1kg,255,110
11/16 04:30:00,새송이(새송이버섯(일반)),1kg,252,110
11/16 04:29:55,새송이(새송이버섯(일반)),1kg,250,100
11/16 04:15:37,새송이(새송이버섯(일반)),1kg,2500,1
11/16 04:13:37,새송이(새송이버섯(일반)),1kg,1500,10
11/16 04:13:37,새송이(새송이버섯(일반)),1kg,2250,3
11/16 04:13:37,새송이(새송이버섯(일반)),1kg,2250,4
11/16 04:13:37,새송이(새송이버섯(일반)),1kg,2125,10
11/16 04:12:33,새송이(새송이버섯(일반)),1kg,2100,24
11/16 04:12:25,새송이(새송이버섯(일반)),1kg,2500,2
11/16 04:12:25,새송이(새송이버섯(일반)),1kg,5250,2
11/16 04:12:07,새송이(새송이버섯(일반)),1kg,2375,2
11/16 04:11:22,새송이(새송이버섯(일반)),1kg,3050,51
11/16 04:11:16,새송이(새송이버섯(일반)),1kg,3200,54
11/16 04:11:12,새송이(새송이버섯(일반)),1kg,3350,60
11/16 04:11:11,새송이(새송이버섯(일반)),1kg,3350,75
11/16 04:11:06,새송이(새송이버섯(일반)),1kg,3650,93
11/16 04:10:20,새송이(새송이버섯(일반)),1kg,2125,10
11/16 04:10:20,새송이(새송이버섯(일반)),1kg,2375,6
11/16 04:02:12,새송이(새송이버섯(일반)),1kg,2125,20
11/16 03:49:56,새송이(새송이버섯(일반)),1kg,3250,40
11/16 03:46:08,새송이(새송이버섯(일반)),1kg,2000,10
11/16 03:44:18,새송이(새송이버섯(일반)),1kg,2150,20
11/16 03:44:14,새송이(새송이버섯(일반)),1kg,2250,30
11/16 03:44:14,새송이(새송이버섯(일반)),1kg,2250,9
11/16 03:44:14,새송이(새송이버섯(일반)),1kg,2250,10
11/16 03:44:14,새송이(새송이버섯(일반)),1kg,2250,15
11/16 03:43:42,새송이(새송이버섯(일반)),1kg,2125,20
11/16 03:43:24,새송이(새송이버섯(일반)),1kg,2125,20
11/16 03:43:20,새송이(새송이버섯(일반)),1kg,2125,20
11/16 03:43:10,새송이(새송이버섯(일반)),1kg,2125,20
11/16 03:36:16,새송이(새송이버섯(일반)),1kg,1100,96
11/16 03:36:02,새송이(새송이버섯(일반)),1kg,1900,24
11/16 03:35:54,새송이(새송이버섯(일반)),1kg,1500,28
11/16 03:35:51,새송이(새송이버섯(일반)),1kg,1300,84
11/16 03:35:47,새송이(새송이버섯(일반)),1kg,3250,10
11/16 03:35:46,새송이(새송이버섯(일반)),1kg,3000,10
11/16 03:35:44,새송이(새송이버섯(일반)),1kg,2750,10
11/16 03:35:43,새송이(새송이버섯(일반)),1kg,2300,40
11/16 03:35:34,새송이(새송이버섯(일반)),1kg,2900,5
11/16 03:35:25,새송이(새송이버섯(일반)),1kg,3000,10
11/16 03:35:02,새송이(새송이버섯(일반)),1kg,3000,40
11/16 03:34:58,새송이(새송이버섯(일반)),1kg,3000,40
11/16 03:34:30,새송이(새송이버섯(일반)),1kg,3250,15
11/16 03:34:20,새송이(새송이버섯(일반)),1kg,3300,10
11/16 03:32:48,새송이(새송이버섯(일반)),1kg,1800,9
11/16 03:32:38,새송이(새송이버섯(일반)),1kg,2200,10
11/16 03:32:34,새송이(새송이버섯(일반)),1kg,2150,10
11/16 03:32:27,새송이(새송이버섯(일반)),1kg,2125,10
11/16 03:32:20,새송이(새송이버섯(일반)),1kg,2125,10
11/16 03:32:14,새송이(새송이버섯(일반)),1kg,2125,10
11/16 03:32:08,새송이(새송이버섯(일반)),1kg,2150,10
11/16 03:32:01,새송이(새송이버섯(일반)),1kg,2100,10
11/16 03:31:55,새송이(새송이버섯(일반)),1kg,2075,10
11/16 03:25:57,새송이(새송이버섯(일반)),1kg,1400,14
11/16 03:25:57,새송이(새송이버섯(일반)),1kg,3100,60
11/16 03:25:32,새송이(새송이버섯(일반)),1kg,1000,16
11/16 03:25:31,새송이(새송이버섯(일반)),1kg,1000,16
11/16 03:25:15,새송이(새송이버섯(일반)),1kg,1000,16
11/16 03:16:33,새송이(새송이버섯(일반)),1kg,1800,36
11/16 03:16:22,새송이(새송이버섯(일반)),1kg,2000,6
11/16 03:16:16,새송이(새송이버섯(일반)),1kg,2400,30
11/16 03:16:12,새송이(새송이버섯(일반)),1kg,700,40
11/16 03:16:04,새송이(새송이버섯(일반)),1kg,2250,40
11/16 03:16:00,새송이(새송이버섯(일반)),1kg,3250,30
11/16 03:15:55,새송이(새송이버섯(일반)),1kg,3000,30
11/16 03:15:48,새송이(새송이버섯(일반)),1kg,2750,50
11/16 03:15:43,새송이(새송이버섯(일반)),1kg,2500,10
11/16 03:13:48,새송이(새송이버섯(일반)),1kg,1250,16
11/16 03:04:39,새송이(새송이버섯(일반)),1kg,300,50
11/16 03:04:36,새송이(새송이버섯(일반)),1kg,2375,15
11/16 03:04:34,새송이(새송이버섯(일반)),1kg,2375,15
11/16 03:04:17,새송이(새송이버섯(일반)),1kg,2550,4
11/16 03:04:10,새송이(새송이버섯(일반)),1kg,1500,5
11/16 03:04:08,새송이(새송이버섯(일반)),1kg,1500,24
11/16 03:04:00,새송이(새송이버섯(일반)),1kg,800,60
11/16 03:03:35,새송이(새송이버섯(일반)),1kg,1650,48
11/16 03:03:31,새송이(새송이버섯(일반)),1kg,1600,54
11/16 03:03:17,새송이(새송이버섯(일반)),1kg,3050,20
11/16 03:03:15,새송이(새송이버섯(일반)),1kg,3050,20
11/16 03:03:13,새송이(새송이버섯(일반)),1kg,3050,20
11/16 03:03:05,새송이(새송이버섯(일반)),1kg,2900,20
11/16 03:03:03,새송이(새송이버섯(일반)),1kg,2900,20
11/16 03:02:58,새송이(새송이버섯(일반)),1kg,3150,20
11/16 03:02:56,새송이(새송이버섯(일반)),1kg,3150,20
11/16 03:02:52,새송이(새송이버섯(일반)),1kg,3150,20
11/16 03:02:49,새송이(새송이버섯(일반)),1kg,3150,20
11/16 03:02:47,새송이(새송이버섯(일반)),1kg,3150,20
11/16 02:53:11,새송이(새송이버섯(일반)),1kg,3400,10
11/16 02:47:55,새송이(기타),1kg,2275,3
11/16 02:47:55,새송이(새송이버섯(일반)),1kg,3900,30
11/16 02:47:55,새송이(새송이버섯(일반)),1kg,4000,30
11/16 02:47:55,새송이(새송이버섯(일반)),1kg,2950,20
11/16 02:42:36,새송이(새송이버섯(일반)),1kg,937,4
11/16 02:42:30,새송이(새송이버섯(일반)),1kg,937,5
11/16 02:42:28,새송이(새송이버섯(일반)),1kg,875,5
11/16 02:42:11,새송이(새송이버섯(일반)),1kg,875,5
11/16 02:42:06,새송이(새송이버섯(일반)),1kg,875,5
11/16 02:42:00,새송이(새송이버섯(일반)),1kg,2075,10
11/16 02:41:58,새송이(새송이버섯(일반)),1kg,2075,10
11/16 02:41:54,새송이(새송이버섯(일반)),1kg,2075,10
11/16 02:41:50,새송이(새송이버섯(일반)),1kg,2075,11
11/16 02:41:47,새송이(새송이버섯(일반)),1kg,2075,11
11/16 02:41:40,새송이(새송이버섯(일반)),1kg,2500,10
11/16 02:41:35,새송이(새송이버섯(일반)),1kg,2500,10
11/16 02:41:32,새송이(새송이버섯(일반)),1kg,2475,10
11/16 02:41:30,새송이(새송이버섯(일반)),1kg,2475,10
11/16 02:41:25,새송이(새송이버섯(일반)),1kg,2475,10
11/16 02:41:21,새송이(새송이버섯(일반)),1kg,2475,10
11/16 02:41:13,새송이(새송이버섯(일반)),1kg,2475,10
11/16 02:41:02,새송이(새송이버섯(일반)),1kg,2450,10
11/16 02:40:56,새송이(새송이버섯(일반)),1kg,2425,10
11/16 02:40:54,새송이(새송이버섯(일반)),1kg,2400,10
11/16 02:40:51,새송이(새송이버섯(일반)),1kg,2400,10
11/16 02:40:47,새송이(새송이버섯(일반)),1kg,2375,10
11/16 02:40:36,새송이(새송이버섯(일반)),1kg,3300,10
11/16 02:40:33,새송이(새송이버섯(일반)),1kg,3300,10
11/16 02:40:31,새송이(새송이버섯(일반)),1kg,3300,10
11/16 02:40:24,새송이(새송이버섯(일반)),1kg,3300,10
11/16 02:40:19,새송이(새송이버섯(일반)),1kg,3300,10
11/16 02:40:16,새송이(새송이버섯(일반)),1kg,3250,10
11/16 02:40:10,새송이(새송이버섯(일반)),1kg,3250,10
11/16 02:39:31,새송이(새송이버섯(일반)),1kg,3400,10
11/16 02:39:22,새송이(새송이버섯(일반)),1kg,3400,10
11/16 02:39:19,새송이(새송이버섯(일반)),1kg,3400,10
11/16 02:39:17,새송이(새송이버섯(일반)),1kg,3400,10
11/16 02:39:12,새송이(새송이버섯(일반)),1kg,3400,10
11/16 02:39:06,새송이(새송이버섯(일반)),1kg,3400,10
11/16 02:39:02,새송이(새송이버섯(일반)),1kg,3400,12
11/16 02:39:00,새송이(새송이버섯(일반)),1kg,3400,12
11/16 02:31:30,새송이(새송이버섯(일반)),1kg,2100,20
11/16 02:31:25,새송이(새송이버섯(일반)),1kg,2500,15
11/16 02:31:22,새송이(새송이버섯(일반)),1kg,2600,15
11/16 02:31:17,새송이(새송이버섯(일반)),1kg,2750,16
11/16 02:31:14,새송이(새송이버섯(일반)),1kg,2750,17
11/16 02:31:12,새송이(새송이버섯(일반)),1kg,2750,17
11/16 02:17:35,새송이(새송이버섯(일반)),1kg,200,800
11/16 02:17:35,새송이(새송이버섯(일반)),1kg,200,400
11/16 02:17:35,새송이(새송이버섯(일반)),1kg,3250,40
11/16 02:17:13,새송이(새송이버섯(일반)),1kg,1750,60
11/16 02:17:06,새송이(새송이버섯(일반)),1kg,3000,159
11/16 02:13:34,새송이(새송이버섯(일반)),1kg,9650,2
11/16 02:13:23,새송이(새송이버섯(일반)),1kg,2100,5
11/16 02:13:15,새송이(새송이버섯(일반)),1kg,2900,50
11/16 02:13:11,새송이(새송이버섯(일반)),1kg,11150,2
11/16 02:12:57,새송이(새송이버섯(일반)),1kg,2100,3
11/16 02:12:53,새송이(새송이버섯(일반)),1kg,3500,100
11/16 01:42:05,새송이(새송이버섯(일반)),1kg,1200,12
11/16 01:42:00,새송이(새송이버섯(일반)),1kg,900,18
11/16 01:41:51,새송이(새송이버섯(일반)),1kg,1950,114
11/16 01:41:43,새송이(새송이버섯(일반)),1kg,2550,60
11/16 01:41:35,새송이(새송이버섯(일반)),1kg,2950,120
11/16 01:41:31,새송이(새송이버섯(일반)),1kg,2850,120
11/16 01:41:23,새송이(새송이버섯(일반)),1kg,2200,50
11/16 01:41:18,새송이(새송이버섯(일반)),1kg,2200,50
11/16 01:41:14,새송이(새송이버섯(일반)),1kg,2225,50
11/16 01:41:11,새송이(새송이버섯(일반)),1kg,2175,50
11/16 01:41:01,새송이(새송이버섯(일반)),1kg,2150,135
11/16 01:40:57,새송이(새송이버섯(일반)),1kg,2150,135
11/16 01:40:53,새송이(새송이버섯(일반)),1kg,2200,135
11/16 01:40:46,새송이(새송이버섯(일반)),1kg,2550,102
11/16 01:40:41,새송이(새송이버섯(일반)),1kg,2650,105
11/16 01:40:17,새송이(새송이버섯(일반)),1kg,950,80
11/16 01:40:11,새송이(새송이버섯(일반)),1kg,1400,150
11/16 01:40:04,새송이(새송이버섯(일반)),1kg,2200,135
11/16 01:39:52,새송이(새송이버섯(일반)),1kg,1450,80
11/16 01:39:46,새송이(새송이버섯(일반)),1kg,2400,52
11/16 01:39:36,새송이(새송이버섯(일반)),1kg,2350,159
11/16 01:39:24,새송이(새송이버섯(일반)),1kg,1150,80
11/16 01:39:17,새송이(새송이버섯(일반)),1kg,800,42
11/16 01:39:10,새송이(새송이버섯(일반)),1kg,2400,80
11/16 01:39:01,새송이(새송이버섯(일반)),1kg,2600,80
11/16 01:38:54,새송이(새송이버섯(일반)),1kg,2500,42
11/16 01:38:48,새송이(새송이버섯(일반)),1kg,2900,135
11/16 01:38:39,새송이(새송이버섯(일반)),1kg,1500,8
11/16 01:38:30,새송이(새송이버섯(일반)),1kg,2400,48
11/16 01:38:25,새송이(새송이버섯(일반)),1kg,2375,48
11/16 01:38:20,새송이(새송이버섯(일반)),1kg,2350,48
11/16 01:38:16,새송이(새송이버섯(일반)),1kg,2325,48
11/16 01:38:12,새송이(새송이버섯(일반)),1kg,2325,48
11/16 01:38:03,새송이(새송이버섯(일반)),1kg,1050,101
11/16 01:37:58,새송이(새송이버섯(일반)),1kg,1150,44
11/16 01:37:51,새송이(새송이버섯(일반)),1kg,1300,18
11/16 01:37:45,새송이(새송이버섯(일반)),1kg,2450,90
11/16 01:37:41,새송이(새송이버섯(일반)),1kg,2500,90
11/16 01:37:34,새송이(새송이버섯(일반)),1kg,2800,81
11/16 01:37:30,새송이(새송이버섯(일반)),1kg,2750,84
11/16 01:20:48,새송이(새송이버섯(일반)),1kg,2250,5
11/16 01:20:41,새송이(새송이버섯(일반)),1kg,2250,25
11/15 12:57:57,새송이(새송이버섯(일반)),1kg,4000,5
11/15 12:57:57,새송이(새송이버섯(일반)),1kg,3500,5
11/15 12:57:57,새송이(새송이버섯(일반)),1kg,4000,5
11/15 12:57:56,새송이(새송이버섯(일반)),1kg,4000,7
11/15 12:57:56,새송이(새송이버섯(일반)),1kg,4000,8
11/15 12:57:56,새송이(새송이버섯(일반)),1kg,4000,5
11/15 12:56:52,새송이(새송이버섯(일반)),1kg,4220,20
11/15 12:56:52,새송이(새송이버섯(일반)),1kg,4220,5
11/15 12:56:10,새송이(새송이버섯(일반)),1kg,2110,8
11/15 12:54:50,새송이(새송이버섯(일반)),1kg,2000,10
11/15 12:54:49,새송이(새송이버섯(일반)),1kg,2000,160
11/15 12:54:49,새송이(새송이버섯(일반)),1kg,2000,10
11/15 12:54:48,새송이(새송이버섯(일반)),1kg,2000,10
11/15 12:54:28,새송이(새송이버섯(일반)),1kg,900,25
11/15 12:54:25,새송이(새송이버섯(일반)),1kg,1875,10
11/15 12:54:25,새송이(새송이버섯(일반)),1kg,1875,20
11/15 12:54:25,새송이(새송이버섯(일반)),1kg,1875,10
11/15 12:54:24,새송이(새송이버섯(일반)),1kg,1875,50
11/15 12:54:18,새송이(새송이버섯(일반)),1kg,2250,3
11/15 12:54:13,새송이(새송이버섯(일반)),1kg,3350,18
11/15 12:53:58,새송이(새송이버섯(일반)),1kg,200,100
11/15 12:53:51,새송이(새송이버섯(일반)),1kg,1875,70
11/15 12:51:51,새송이(새송이버섯(일반)),1kg,2125,10
11/15 12:51:51,새송이(새송이버섯(일반)),1kg,2125,20
11/15 12:51:51,새송이(새송이버섯(일반)),1kg,1750,40
11/15 12:51:51,새송이(새송이버섯(일반)),1kg,2125,20
11/15 12:51:51,새송이(새송이버섯(일반)),1kg,2125,20
11/15 12:51:51,새송이(새송이버섯(일반)),1kg,2125,20
11/15 12:51:51,새송이(새송이버섯(일반)),1kg,2125,10
11/15 12:51:51,새송이(새송이버섯(일반)),1kg,2125,10
11/15 12:51:51,새송이(새송이버섯(일반)),1kg,2125,10
11/15 12:43:30,새송이(새송이버섯(일반)),1kg,3150,21
11/15 12:43:27,새송이(새송이버섯(일반)),1kg,3150,22
11/15 12:42:58,새송이(새송이버섯(일반)),1kg,2000,5
11/15 12:42:58,새송이(새송이버섯(일반)),1kg,2000,5
11/15 12:42:58,새송이(새송이버섯(일반)),1kg,2000,3
11/15 12:42:58,새송이(새송이버섯(일반)),1kg,2000,3
11/15 12:39:39,새송이(새송이버섯(일반)),1kg,1400,6
11/15 12:39:32,새송이(새송이버섯(일반)),1kg,2700,10
11/15 12:34:10,새송이(새송이버섯(일반)),1kg,3074,70
11/15 12:31:24,새송이(새송이버섯(일반)),1kg,1846,12
11/15 12:30:51,새송이(새송이버섯(일반)),1kg,1550,90
11/15 12:30:46,새송이(새송이버섯(일반)),1kg,2800,8
11/15 12:30:40,새송이(새송이버섯(일반)),1kg,3150,12
11/15 12:30:33,새송이(새송이버섯(일반)),1kg,3200,73
11/15 12:30:27,새송이(새송이버섯(일반)),1kg,3150,73
11/15 12:30:22,새송이(새송이버섯(일반)),1kg,3250,79
11/15 12:30:19,새송이(새송이버섯(일반)),1kg,3250,79
11/15 12:30:15,새송이(새송이버섯(일반)),1kg,3250,79
11/15 12:30:11,새송이(새송이버섯(일반)),1kg,1500,6
11/15 12:30:06,새송이(새송이버섯(일반)),1kg,3200,60
11/15 12:27:10,새송이(새송이버섯(일반)),1kg,1650,37
11/15 12:27:05,새송이(새송이버섯(일반)),1kg,2800,50
11/15 12:26:54,새송이(새송이버섯(일반)),1kg,3000,50
11/15 12:26:45,새송이(새송이버섯(일반)),1kg,3100,60
11/15 12:26:42,새송이(새송이버섯(일반)),1kg,3100,60
11/15 12:25:20,새송이(새송이버섯(일반)),1kg,3300,61
11/15 12:25:11,새송이(새송이버섯(일반)),1kg,3300,60
11/15 12:25:05,새송이(새송이버섯(일반)),1kg,3400,59
11/15 12:25:02,새송이(새송이버섯(일반)),1kg,3350,60
11/15 12:24:53,새송이(새송이버섯(일반)),1kg,2450,30
11/15 12:24:49,새송이(새송이버섯(일반)),1kg,2450,30
11/15 12:24:47,새송이(새송이버섯(일반)),1kg,2450,30
11/15 12:24:44,새송이(새송이버섯(일반)),1kg,2450,30
11/15 12:24:42,새송이(새송이버섯(일반)),1kg,2450,30
11/15 12:24:40,새송이(새송이버섯(일반)),1kg,2450,30
11/15 12:24:38,새송이(새송이버섯(일반)),1kg,2450,30
11/15 12:24:29,새송이(새송이버섯(일반)),1kg,1250,80
11/15 12:24:28,새송이(새송이버섯(일반)),1kg,1250,80
11/15 12:24:25,새송이(새송이버섯(일반)),1kg,1300,80
11/15 12:24:23,새송이(새송이버섯(일반)),1kg,1250,80
11/15 12:20:27,새송이(새송이버섯(일반)),1kg,2750,20
11/15 12:20:21,새송이(새송이버섯(일반)),1kg,2900,30
11/15 12:20:16,새송이(새송이버섯(일반)),1kg,3150,60
11/15 12:20:14,새송이(새송이버섯(일반)),1kg,3150,60
11/15 12:20:12,새송이(새송이버섯(일반)),1kg,3150,60
11/15 12:20:10,새송이(새송이버섯(일반)),1kg,3150,60
11/15 12:20:05,새송이(새송이버섯(일반)),1kg,2250,6
11/15 12:19:57,새송이(새송이버섯(일반)),1kg,3100,6
11/15 12:19:50,새송이(새송이버섯(일반)),1kg,2950,10
11/15 12:19:44,새송이(새송이버섯(일반)),1kg,3250,62
11/15 12:19:42,새송이(새송이버섯(일반)),1kg,3250,62
11/15 12:19:40,새송이(새송이버섯(일반)),1kg,3250,62
11/15 12:19:38,새송이(새송이버섯(일반)),1kg,3250,62
11/15 12:19:35,새송이(새송이버섯(일반)),1kg,3200,62
11/15 12:19:30,새송이(새송이버섯(일반)),1kg,2900,60
11/15 12:19:24,새송이(새송이버섯(일반)),1kg,3400,60
11/15 12:19:21,새송이(새송이버섯(일반)),1kg,3350,60
11/15 12:19:18,새송이(새송이버섯(일반)),1kg,3350,60
11/15 12:19:15,새송이(새송이버섯(일반)),1kg,3350,60
11/15 12:19:13,새송이(새송이버섯(일반)),1kg,3350,60
11/15 12:19:07,새송이(새송이버섯(일반)),1kg,800,11
11/15 12:19:03,새송이(새송이버섯(일반)),1kg,2300,37
11/15 12:18:57,새송이(새송이버섯(일반)),1kg,2350,40
11/15 12:18:52,새송이(새송이버섯(일반)),1kg,2500,56
11/15 12:13:24,새송이(새송이버섯(일반)),1kg,1350,24
11/15 12:13:09,새송이(새송이버섯(일반)),1kg,1000,45
11/15 12:13:02,새송이(새송이버섯(일반)),1kg,3600,96
11/15 12:12:57,새송이(새송이버섯(일반)),1kg,3500,96
11/15 12:12:53,새송이(새송이버섯(일반)),1kg,3300,70
